"Product code";Category;Price;Quantity;"Company id";Language
6026a1b5c0b8a;"Contenants et accessoires///Textile";12.50;100;106;fr
6026a1b5c0b8a-1;"Contenants et accessoires///Textile-1";12.50;100;106;fr
6026a4a82d977;"Contenants et accessoires///Textile";12.50;199;106;fr
6026a4a82d977-1;"Contenants et accessoires///Textile-1";12.50;199;106;fr
6026a5f7a2756;"Contenants et accessoires///Textile";12.50;99;106;fr
6026a5f7a2756-1;"Contenants et accessoires///Textile-1";12.50;99;106;fr
6026a6608bd9e;"Contenants et accessoires///Textile";12.50;28;106;fr
6026a6608bd9e-1;"Contenants et accessoires///Textile-1";12.50;28;106;fr
6026a7791e008;"Contenants et accessoires///Textile";12.00;250;106;fr
6026a7791e008-1;"Contenants et accessoires///Textile-1";12.00;250;106;fr
6026a9f08472f;"Contenants et accessoires///Textile";12.00;299;106;fr
6026a9f08472f-1;"Contenants et accessoires///Textile-1";12.00;299;106;fr
6026ae5d1a517;"Contenants et accessoires///Textile";12.00;149;106;fr
6026ae5d1a517-1;"Contenants et accessoires///Textile-1";12.00;149;106;fr
6026aeaa3ec0a;"Contenants et accessoires///Textile";12.00;3;106;fr
6026aeaa3ec0a-1;"Contenants et accessoires///Textile-1";12.00;3;106;fr
6026af09c7fdc;"Contenants et accessoires///Textile";12.00;0;106;fr
6026af09c7fdc-1;"Contenants et accessoires///Textile-1";12.00;0;106;fr
6026b03559c71;"Contenants et accessoires///Textile";11.50;100;106;fr
6026b03559c71-1;"Contenants et accessoires///Textile-1";11.50;100;106;fr
6026b0be10bdf;"Contenants et accessoires///Textile";11.50;100;106;fr
6026b0be10bdf-1;"Contenants et accessoires///Textile-1";11.50;100;106;fr
6026b16109169;"Contenants et accessoires///Textile";12.00;80;106;fr
6026b16109169-1;"Contenants et accessoires///Textile-1";12.00;80;106;fr
6026b6bc17447;"Contenants et accessoires///Textile";11.50;12;106;fr
6026b6bc17447-1;"Contenants et accessoires///Textile-1";11.50;12;106;fr
6026b71bd606d;"Contenants et accessoires///Textile";12.00;0;106;fr
6026b71bd606d-1;"Contenants et accessoires///Textile-1";12.00;0;106;fr
602a466568712;"Contenants et accessoires///Textile";11.50;100;106;fr
602a466568712-1;"Contenants et accessoires///Textile-1";11.50;100;106;fr
602a474abe59c;"Contenants et accessoires///Textile";11.50;300;106;fr
602a474abe59c-1;"Contenants et accessoires///Textile-1";11.50;300;106;fr
602a47ffa8a72;"Contenants et accessoires///Textile";11.50;149;106;fr
602a47ffa8a72-1;"Contenants et accessoires///Textile-1";11.50;150;106;fr
602a48947067d;"Contenants et accessoires///Textile";11.50;50;106;fr
602a48947067d-1;"Contenants et accessoires///Textile-1";11.50;50;106;fr
602a4972217ae;"Contenants et accessoires///Textile";11.50;60;106;fr
602a4972217ae-1;"Contenants et accessoires///Textile-1";11.50;60;106;fr
602a4a9077218;"Contenants et accessoires///Textile";12.00;100;106;fr
602a4a9077218-1;"Contenants et accessoires///Textile-1";12.00;100;106;fr
602a4b02833d3;"Contenants et accessoires///Textile";12.00;200;106;fr
