Product code;Language;Price;Combination
86596530561;fr;100;
56734761331;fr;101;test import prices ans stocks: option 1
56734761331;fr;102;test import prices ans stocks: option 2
56734761331;fr;103;test import prices ans stocks: option 3
56734761331;fr;104;test import prices ans stocks: option 4
56734761331;fr;105;test import prices ans stocks: option 5
56734761331;fr;106;test import prices ans stocks: option 6
56734761331;fr;107;test import prices ans stocks: option 7
56734761331;fr;108;test import prices ans stocks: option 8
42687843181;fr;109;
1234;fr;1;
86596530561;fr;100;
56734761331;fr;101;test import prices ans stocks: option 1
56734761331;fr;102;test import prices ans stocks: option 2
56734761331;fr;103;test import prices ans stocks: option 3
56734761331;fr;104;test import prices ans stocks: option 4
56734761331;fr;105;test import prices ans stocks: option 5
56734761331;fr;106;test import prices ans stocks: option 6
56734761331;fr;107;test import prices ans stocks: option 7
56734761331;fr;108;test import prices ans stocks: option 8
42687843181;fr;109;
1234;fr;1;
86596530561;fr;100;
56734761331;fr;101;test import prices ans stocks: option 1
56734761331;fr;102;test import prices ans stocks: option 2
56734761331;fr;103;test import prices ans stocks: option 3
56734761331;fr;104;test import prices ans stocks: option 4
56734761331;fr;105;test import prices ans stocks: option 5
56734761331;fr;106;test import prices ans stocks: option 6
56734761331;fr;107;test import prices ans stocks: option 7
56734761331;fr;108;test import prices ans stocks: option 8
42687843181;fr;109;
1234;fr;1;
86596530561;fr;100;
56734761331;fr;101;test import prices ans stocks: option 1
56734761331;fr;102;test import prices ans stocks: option 2
56734761331;fr;103;test import prices ans stocks: option 3
56734761331;fr;104;test import prices ans stocks: option 4
56734761331;fr;105;test import prices ans stocks: option 5
56734761331;fr;106;test import prices ans stocks: option 6
56734761331;fr;107;test import prices ans stocks: option 7
56734761331;fr;108;test import prices ans stocks: option 8
42687843181;fr;109;
1234;fr;1;
86596530561;fr;100;
56734761331;fr;101;test import prices ans stocks: option 1
56734761331;fr;102;test import prices ans stocks: option 2
56734761331;fr;103;test import prices ans stocks: option 3
56734761331;fr;104;test import prices ans stocks: option 4
56734761331;fr;105;test import prices ans stocks: option 5
56734761331;fr;106;test import prices ans stocks: option 6
56734761331;fr;107;test import prices ans stocks: option 7
