External Category;Wizacha Category
Test 1;Category 1
Test 2;Category 2
Test 3;Category 3
Test 4;Category 4
Test 5;Category 5
Test 6;Category 6
Test 7;Category 7
Test 8;Category 8
Test 9;Category 9
Test 10;Category 10
Test 11;Category 11
Test 12;Category 12
Test 13;Category 13
Test 14;Category 14
Test 15;Category 15
Test 16;Category 16
Test 17;Category 17
Test 18;Category 18
Test 19;Category 19
Test 20;Category 20
Test 21;Category 21
Test 22;Category 22
Test 23;Category 23
Test 24;Category 24
Test 25;Category 25
Test 26;Category 26
Test 27;Category 27
Test 28;Category 28
Test 29;Category 29
Test 30;Category 30
Test 31;Category 31
Test 32;Category 32
Test 33;Category 33
Test 34;Category 34
Test 35;Category 35
Test 36;Category 36
Test 37;Category 37
Test 38;Category 38
Test 39;Category 39
Test 40;Category 40
Test 41;Category 41
Test 42;Category 42
Test 43;Category 43
Test 44;Category 44
Test 45;Category 45
Test 46;Category 46
Test 47;Category 47
Test 48;Category 48
Test 49;Category 49
Test 50;Category 50
Test 51;Category 51
Test 52;Category 52
Test 53;Category 53
Test 54;Category 54
Test 55;Category 55
Test 56;Category 56
Test 57;Category 57
Test 58;Category 58
Test 59;Category 59
Test 60;Category 60
Test 61;Category 61
Test 62;Category 62
Test 63;Category 63
Test 64;Category 64
Test 65;Category 65
Test 66;Category 66
Test 67;Category 67
Test 68;Category 68
Test 69;Category 69
Test 70;Category 70
Test 71;Category 71
Test 72;Category 72
Test 73;Category 73
Test 74;Category 74
Test 75;Category 75
Test 76;Category 76
Test 77;Category 77
Test 78;Category 78
Test 79;Category 79
Test 80;Category 80
Test 81;Category 81
Test 82;Category 82
Test 83;Category 83
Test 84;Category 84
Test 85;Category 85
Test 86;Category 86
Test 87;Category 87
Test 88;Category 88
Test 89;Category 89
Test 90;Category 90
Test 91;Category 91
Test 92;Category 92
Test 93;Category 93
Test 94;Category 94
Test 95;Category 95
Test 96;Category 96
Test 97;Category 97
Test 98;Category 98
Test 99;Category 99
Test 100;Category 100
Test 101;Category 101
Test 102;Category 102
Test 103;Category 103
Test 104;Category 104
Test 105;Category 105
Test 106;Category 106
Test 107;Category 107
Test 108;Category 108
Test 109;Category 109
Test 110;Category 110
Test 111;Category 111
Test 112;Category 112
Test 113;Category 113
Test 114;Category 114
Test 115;Category 115
Test 116;Category 116
Test 117;Category 117
Test 118;Category 118
Test 119;Category 119
Test 120;Category 120
Test 121;Category 121
Test 122;Category 122
Test 123;Category 123
Test 124;Category 124
Test 125;Category 125
Test 126;Category 126
Test 127;Category 127
Test 128;Category 128
Test 129;Category 129
Test 130;Category 130
Test 131;Category 131
Test 132;Category 132
Test 133;Category 133
Test 134;Category 134
Test 135;Category 135
Test 136;Category 136
Test 137;Category 137
Test 138;Category 138
Test 139;Category 139
Test 140;Category 140
Test 141;Category 141
Test 142;Category 142
Test 143;Category 143
Test 144;Category 144
Test 145;Category 145
Test 146;Category 146
Test 147;Category 147
Test 148;Category 148
Test 149;Category 149
Test 150;Category 150
Test 151;Category 151
Test 152;Category 152
Test 153;Category 153
Test 154;Category 154
Test 155;Category 155
Test 156;Category 156
Test 157;Category 157
Test 158;Category 158
Test 159;Category 159
Test 160;Category 160
Test 161;Category 161
Test 162;Category 162
Test 163;Category 163
Test 164;Category 164
Test 165;Category 165
Test 166;Category 166
Test 167;Category 167
Test 168;Category 168
Test 169;Category 169
Test 170;Category 170
Test 171;Category 171
Test 172;Category 172
Test 173;Category 173
Test 174;Category 174
Test 175;Category 175
Test 176;Category 176
Test 177;Category 177
Test 178;Category 178
Test 179;Category 179
Test 180;Category 180
Test 181;Category 181
Test 182;Category 182
Test 183;Category 183
Test 184;Category 184
Test 185;Category 185
Test 186;Category 186
Test 187;Category 187
Test 188;Category 188
Test 189;Category 189
Test 190;Category 190
Test 191;Category 191
Test 192;Category 192
Test 193;Category 193
Test 194;Category 194
Test 195;Category 195
Test 196;Category 196
Test 197;Category 197
Test 198;Category 198
Test 199;Category 199
Test 200;Category 200
Test 201;Category 201
Test 202;Category 202
Test 203;Category 203
Test 204;Category 204
Test 205;Category 205
Test 206;Category 206
Test 207;Category 207
Test 208;Category 208
Test 209;Category 209
Test 210;Category 210
Test 211;Category 211
Test 212;Category 212
Test 213;Category 213
Test 214;Category 214
Test 215;Category 215
Test 216;Category 216
Test 217;Category 217
Test 218;Category 218
Test 219;Category 219
Test 220;Category 220
Test 221;Category 221
Test 222;Category 222
Test 223;Category 223
Test 224;Category 224
Test 225;Category 225
Test 226;Category 226
Test 227;Category 227
Test 228;Category 228
Test 229;Category 229
Test 230;Category 230
Test 231;Category 231
Test 232;Category 232
Test 233;Category 233
Test 234;Category 234
Test 235;Category 235
Test 236;Category 236
Test 237;Category 237
Test 238;Category 238
Test 239;Category 239
Test 240;Category 240
Test 241;Category 241
Test 242;Category 242
Test 243;Category 243
Test 244;Category 244
Test 245;Category 245
Test 246;Category 246
Test 247;Category 247
Test 248;Category 248
Test 249;Category 249
Test 250;Category 250
Test 251;Category 251
Test 252;Category 252
Test 253;Category 253
Test 254;Category 254
Test 255;Category 255
Test 256;Category 256
Test 257;Category 257
Test 258;Category 258
Test 259;Category 259
Test 260;Category 260
Test 261;Category 261
Test 262;Category 262
Test 263;Category 263
Test 264;Category 264
Test 265;Category 265
Test 266;Category 266
Test 267;Category 267
Test 268;Category 268
Test 269;Category 269
Test 270;Category 270
Test 271;Category 271
Test 272;Category 272
Test 273;Category 273
Test 274;Category 274
Test 275;Category 275
Test 276;Category 276
Test 277;Category 277
Test 278;Category 278
Test 279;Category 279
Test 280;Category 280
Test 281;Category 281
Test 282;Category 282
Test 283;Category 283
Test 284;Category 284
Test 285;Category 285
Test 286;Category 286
Test 287;Category 287
Test 288;Category 288
Test 289;Category 289
Test 290;Category 290
Test 291;Category 291
Test 292;Category 292
Test 293;Category 293
Test 294;Category 294
Test 295;Category 295
Test 296;Category 296
Test 297;Category 297
Test 298;Category 298
Test 299;Category 299
Test 300;Category 300
Test 301;Category 301
Test 302;Category 302
Test 303;Category 303
Test 304;Category 304
Test 305;Category 305
Test 306;Category 306
Test 307;Category 307
Test 308;Category 308
Test 309;Category 309
Test 310;Category 310
Test 311;Category 311
Test 312;Category 312
Test 313;Category 313
Test 314;Category 314
Test 315;Category 315
Test 316;Category 316
Test 317;Category 317
Test 318;Category 318
Test 319;Category 319
Test 320;Category 320
Test 321;Category 321
Test 322;Category 322
Test 323;Category 323
Test 324;Category 324
